condition,band_idx,r_min,logit_drop
corrupted,0,0.0,-0.37852478
corrupted,0,0.0,-0.31965685
corrupted,0,0.0,-1.1679975
corrupted,0,0.0,-0.26216507
corrupted,0,0.0,-0.57915115
corrupted,0,0.0,0.05081606
corrupted,0,0.0,-0.20907855
corrupted,0,0.0,-0.39381206
corrupted,0,0.0,-0.7123256
corrupted,0,0.0,-0.26308966
corrupted,0,0.0,-0.73785686
corrupted,0,0.0,-0.51012564
corrupted,0,0.0,-0.5854249
corrupted,0,0.0,-0.66734695
corrupted,0,0.0,-0.6314732
corrupted,0,0.0,-0.5479783
corrupted,0,0.0,-0.4439659
corrupted,0,0.0,-0.43571305
corrupted,0,0.0,-0.32788944
corrupted,0,0.0,-0.56054354
corrupted,0,0.0,-0.33396292
corrupted,0,0.0,0.2226634
corrupted,0,0.0,-0.0222435
corrupted,0,0.0,-0.25555038
corrupted,0,0.0,-0.54059744
corrupted,0,0.0,-0.42288303
corrupted,0,0.0,-0.3869152
corrupted,0,0.0,-0.7019944
corrupted,0,0.0,-0.4366889
corrupted,0,0.0,-0.6302974
corrupted,0,0.0,-0.79208803
corrupted,0,0.0,-0.06696272
corrupted,0,0.0,-0.13503361
corrupted,0,0.0,-0.41131163
corrupted,0,0.0,-0.8292475
corrupted,0,0.0,-0.45168376
corrupted,0,0.0,-0.3555255
corrupted,0,0.0,-0.5698147
corrupted,0,0.0,-0.40309477
corrupted,0,0.0,-0.20854044
corrupted,0,0.0,-0.09213781
corrupted,0,0.0,-0.0050764084
corrupted,0,0.0,-0.09098768
corrupted,0,0.0,-0.64679956
corrupted,0,0.0,-0.4953506
corrupted,0,0.0,-0.61534333
corrupted,0,0.0,-0.09308052
corrupted,0,0.0,-0.5633354
corrupted,0,0.0,-0.3220868
corrupted,0,0.0,-0.94911385
corrupted,0,0.0,-0.23250484
corrupted,0,0.0,-0.6497073
corrupted,0,0.0,-0.3076315
corrupted,0,0.0,-0.5656481
corrupted,0,0.0,-0.09736967
corrupted,0,0.0,-0.3763795
corrupted,0,0.0,-0.3792367
corrupted,0,0.0,-0.35057878
corrupted,0,0.0,0.106348515
corrupted,0,0.0,-0.009198189
corrupted,0,0.0,-0.3325274
corrupted,0,0.0,-0.9501028
corrupted,0,0.0,0.44267797
corrupted,0,0.0,-0.5091424
corrupted,0,0.0,-0.64528847
corrupted,0,0.0,-0.51156735
corrupted,0,0.0,-0.5927067
corrupted,0,0.0,-0.64988947
corrupted,0,0.0,-0.33544397
corrupted,0,0.0,-0.85184956
corrupted,0,0.0,-0.5272064
corrupted,0,0.0,-0.7411914
corrupted,0,0.0,-1.0258684
corrupted,0,0.0,-0.2958851
corrupted,0,0.0,-0.7214799
corrupted,0,0.0,-0.19149113
corrupted,0,0.0,-0.6806507
corrupted,0,0.0,-0.50284696
corrupted,0,0.0,-0.34308052
corrupted,0,0.0,-0.50400496
corrupted,0,0.0,-0.5475168
corrupted,0,0.0,-0.41493988
corrupted,0,0.0,-0.18389773
corrupted,0,0.0,-0.35385847
corrupted,0,0.0,-0.16945028
corrupted,0,0.0,-0.19404721
corrupted,0,0.0,-0.5084238
corrupted,0,0.0,-0.20516253
corrupted,0,0.0,0.08666134
corrupted,0,0.0,-0.84425116
corrupted,0,0.0,0.38356447
corrupted,0,0.0,0.16100311
corrupted,0,0.0,0.33286905
corrupted,0,0.0,0.087290764
corrupted,0,0.0,0.122472286
corrupted,0,0.0,0.92549014
corrupted,0,0.0,0.4286685
corrupted,0,0.0,-0.0130188465
corrupted,0,0.0,-0.07463503
corrupted,0,0.0,0.27175045
corrupted,0,0.0,0.0032587051
corrupted,0,0.0,-0.13280344
corrupted,0,0.0,-0.08955526
corrupted,0,0.0,0.089860916
corrupted,0,0.0,-0.04352784
corrupted,0,0.0,0.5336282
corrupted,0,0.0,0.022714138
corrupted,0,0.0,0.101178646
corrupted,0,0.0,-0.30913115
corrupted,0,0.0,0.24559236
corrupted,0,0.0,0.75435925
corrupted,0,0.0,0.7945416
corrupted,0,0.0,0.1197443
corrupted,0,0.0,-0.054666996
corrupted,0,0.0,0.4149599
corrupted,0,0.0,-0.020224571
corrupted,0,0.0,0.2988243
corrupted,0,0.0,0.026673317
corrupted,0,0.0,0.20009422
corrupted,0,0.0,0.46138573
corrupted,0,0.0,0.18452978
corrupted,0,0.0,-0.21353054
corrupted,0,0.0,0.45213652
corrupted,0,0.0,-0.23094392
corrupted,0,0.0,0.1632669
corrupted,0,0.0,-0.017715216
corrupted,0,0.0,-0.13469505
corrupted,0,0.0,-0.10815668
corrupted,0,0.0,0.47860098
corrupted,0,0.0,-0.10757804
corrupted,0,0.0,-0.31652594
corrupted,0,0.0,0.111887455
corrupted,0,0.0,0.24045849
corrupted,0,0.0,0.14603496
corrupted,0,0.0,0.3653226
corrupted,0,0.0,0.08364034
corrupted,0,0.0,-0.3713398
corrupted,0,0.0,0.3068204
corrupted,0,0.0,-0.31973124
corrupted,0,0.0,0.295285
corrupted,0,0.0,-0.043126583
corrupted,0,0.0,0.2679844
corrupted,0,0.0,0.6401334
corrupted,0,0.0,0.27987838
corrupted,0,0.0,-0.38581514
corrupted,0,0.0,-0.36350584
corrupted,0,0.0,0.4733994
corrupted,0,0.0,-0.09785366
corrupted,0,0.0,0.37342072
corrupted,0,0.0,0.4003458
corrupted,0,0.0,0.40126324
corrupted,0,0.0,0.35092688
corrupted,0,0.0,-0.031575203
corrupted,0,0.0,0.22104335
corrupted,0,0.0,0.30207062
corrupted,0,0.0,0.18594694
corrupted,0,0.0,0.15032554
corrupted,0,0.0,0.65687203
corrupted,0,0.0,0.23513389
corrupted,0,0.0,0.102267265
corrupted,0,0.0,0.005613804
corrupted,0,0.0,0.13171625
corrupted,0,0.0,-0.06921387
corrupted,0,0.0,0.20429611
corrupted,0,0.0,0.0066025257
corrupted,0,0.0,0.1491189
corrupted,0,0.0,0.31921577
corrupted,0,0.0,0.30079293
corrupted,0,0.0,-0.82220864
corrupted,0,0.0,-0.08829832
corrupted,0,0.0,0.44155693
corrupted,0,0.0,0.4111638
corrupted,0,0.0,-0.095374584
corrupted,0,0.0,0.49123454
corrupted,0,0.0,-0.19961452
corrupted,0,0.0,0.0043301582
corrupted,0,0.0,-0.06669521
corrupted,0,0.0,0.13178515
corrupted,0,0.0,0.07488823
corrupted,0,0.0,0.43267775
corrupted,0,0.0,0.14981079
corrupted,0,0.0,-0.23377228
corrupted,0,0.0,-0.22397518
corrupted,0,0.0,-0.31480122
corrupted,0,0.0,-0.6911483
corrupted,0,0.0,0.24704552
corrupted,0,0.0,0.21181703
corrupted,0,0.0,-0.2238779
corrupted,0,0.0,0.23955631
corrupted,0,0.0,-0.7716174
corrupted,0,0.0,0.107913494
corrupted,0,0.0,0.15287924
corrupted,0,0.0,-0.84278345
corrupted,0,0.0,-0.49885
corrupted,0,0.0,-0.14345908
corrupted,0,0.0,-0.40951777
corrupted,0,0.0,-0.47249317
corrupted,0,0.0,-0.24821281
corrupted,0,0.0,-0.34827757
corrupted,0,0.0,-0.2101922
corrupted,0,0.0,-0.6424122
corrupted,0,0.0,-0.119173646
corrupted,0,0.0,-0.3291015
corrupted,0,0.0,-0.27399445
corrupted,0,0.0,-0.07922745
corrupted,0,0.0,-0.090544105
corrupted,0,0.0,-0.2999382
corrupted,0,0.0,0.1953659
corrupted,0,0.0,-0.19133925
corrupted,0,0.0,-0.06411213
corrupted,0,0.0,-0.022828817
corrupted,0,0.0,0.038586378
corrupted,0,0.0,0.2905376
corrupted,0,0.0,-0.04167366
corrupted,0,0.0,-0.36985922
corrupted,0,0.0,-0.4739709
corrupted,0,0.0,-0.37398386
corrupted,0,0.0,-0.05651927
corrupted,0,0.0,-0.40084362
corrupted,0,0.0,-0.3165083
corrupted,0,0.0,-0.18525696
corrupted,0,0.0,-0.14325285
corrupted,0,0.0,-0.14914894
corrupted,0,0.0,0.05934429
corrupted,0,0.0,-0.054177284
corrupted,0,0.0,-0.25340223
corrupted,0,0.0,-0.5305319
corrupted,0,0.0,0.051112294
corrupted,0,0.0,-0.24834275
corrupted,0,0.0,-0.65636015
corrupted,0,0.0,0.032036304
corrupted,0,0.0,-0.2671783
corrupted,0,0.0,-0.15402508
corrupted,0,0.0,0.07707977
corrupted,0,0.0,0.27619028
corrupted,0,0.0,-0.027000427
corrupted,0,0.0,-0.50691986
corrupted,0,0.0,0.17404413
corrupted,0,0.0,-0.0044054985
corrupted,0,0.0,0.2860675
corrupted,0,0.0,-0.29349184
corrupted,0,0.0,-0.15209055
corrupted,0,0.0,-0.28355628
corrupted,0,0.0,0.05497551
corrupted,0,0.0,-0.35198736
corrupted,0,0.0,-0.11482906
corrupted,0,0.0,0.04096937
corrupted,0,0.0,-0.32391453
corrupted,0,0.0,0.79267097
corrupted,0,0.0,-0.18177748
corrupted,0,0.0,-0.3963151
corrupted,0,0.0,0.020023346
corrupted,0,0.0,0.12703991
corrupted,0,0.0,-0.35386753
corrupted,0,0.0,0.23671365
corrupted,0,0.0,-0.0060539246
corrupted,0,0.0,-0.37673363
corrupted,0,0.0,-0.026164174
corrupted,0,0.0,-0.18514442
corrupted,0,0.0,-0.15363598
corrupted,0,0.0,-0.17802858
corrupted,0,0.0,-0.3131113
corrupted,0,0.0,-0.36851025
corrupted,0,0.0,-0.20205641
corrupted,0,0.0,-0.683753
corrupted,0,0.0,-0.34699488
corrupted,0,0.0,-0.22097802
corrupted,0,0.0,-0.1537776
corrupted,0,0.0,-0.47336435
corrupted,0,0.0,0.37128496
corrupted,0,0.0,0.06998873
corrupted,0,0.0,-0.26924956
corrupted,0,0.0,0.6868844
corrupted,0,0.0,-0.111796975
corrupted,0,0.0,-0.024706483
corrupted,0,0.0,-0.012014151
corrupted,0,0.0,-0.18146324
corrupted,0,0.0,0.048220277
corrupted,0,0.0,-0.6311455
corrupted,0,0.0,0.12778687
corrupted,0,0.0,-0.20223379
corrupted,0,0.0,-0.11380267
corrupted,0,0.0,-0.13384938
corrupted,0,0.0,0.15371251
corrupted,0,0.0,-0.21062565
corrupted,0,0.0,-0.552011
corrupted,0,0.0,-0.331434
corrupted,0,0.0,0.20039225
corrupted,0,0.0,-0.060902834
corrupted,0,0.0,-0.39895833
corrupted,0,0.0,2.0039148
corrupted,0,0.0,1.6185498
corrupted,0,0.0,3.0063639
corrupted,0,0.0,2.7644522
corrupted,0,0.0,2.448491
corrupted,0,0.0,2.6288757
corrupted,0,0.0,2.2105732
corrupted,0,0.0,2.3293157
corrupted,0,0.0,1.1798272
corrupted,0,0.0,-0.27442813
corrupted,0,0.0,3.189044
corrupted,0,0.0,2.930263
corrupted,0,0.0,2.2374067
corrupted,0,0.0,0.8362176
corrupted,0,0.0,1.8771715
corrupted,0,0.0,2.735016
corrupted,0,0.0,2.175119
corrupted,0,0.0,2.2310734
corrupted,0,0.0,1.6348681
corrupted,0,0.0,2.4142368
corrupted,0,0.0,1.9434199
corrupted,0,0.0,1.9150987
corrupted,0,0.0,3.3828158
corrupted,0,0.0,1.3408427
corrupted,0,0.0,0.12078309
corrupted,0,0.0,1.1871262
corrupted,0,0.0,1.8939781
corrupted,0,0.0,0.664531
corrupted,0,0.0,1.6390657
corrupted,0,0.0,3.4867024
corrupted,0,0.0,2.5871565
corrupted,0,0.0,0.9042117
corrupted,0,0.0,2.563345
corrupted,0,0.0,2.3518004
corrupted,0,0.0,2.701214
corrupted,0,0.0,1.9574435
corrupted,0,0.0,3.694581
corrupted,0,0.0,2.0696287
corrupted,0,0.0,1.6983948
corrupted,0,0.0,2.4405928
corrupted,0,0.0,2.9451444
corrupted,0,0.0,2.026824
corrupted,0,0.0,1.2811713
corrupted,0,0.0,2.3474395
corrupted,0,0.0,1.271605
corrupted,0,0.0,2.5760703
corrupted,0,0.0,1.2846549
corrupted,0,0.0,1.8340998
corrupted,0,0.0,2.607502
corrupted,0,0.0,2.7983692
corrupted,0,0.0,2.2628884
corrupted,0,0.0,1.9198649
corrupted,0,0.0,1.9315438
corrupted,0,0.0,1.5648847
corrupted,0,0.0,2.5369093
corrupted,0,0.0,1.7658439
corrupted,0,0.0,2.722549
corrupted,0,0.0,-0.1312564
corrupted,0,0.0,0.6775546
corrupted,0,0.0,1.8101473
corrupted,0,0.0,1.5872643
corrupted,0,0.0,2.367937
corrupted,0,0.0,1.1640582
corrupted,0,0.0,1.8808191
corrupted,0,0.0,2.5695481
corrupted,0,0.0,2.0235362
corrupted,0,0.0,2.5472045
corrupted,0,0.0,1.7075787
corrupted,0,0.0,1.4379265
corrupted,0,0.0,2.4166203
corrupted,0,0.0,3.44092
corrupted,0,0.0,2.568652
corrupted,0,0.0,1.6696105
corrupted,0,0.0,1.2455096
corrupted,0,0.0,1.3015487
corrupted,0,0.0,2.2954156
corrupted,0,0.0,0.35953236
corrupted,0,0.0,3.4602509
corrupted,0,0.0,0.6687033
corrupted,0,0.0,1.122983
corrupted,0,0.0,2.062384
corrupted,0,0.0,2.2471218
corrupted,0,0.0,2.0520287
corrupted,0,0.0,1.6477149
corrupted,0,0.0,2.6479242
corrupted,0,0.0,1.0724239
corrupted,0,0.0,1.4579995
corrupted,0,0.0,3.2525363
corrupted,0,0.0,2.7594776
corrupted,0,0.0,2.7943697
corrupted,0,0.0,2.336574
corrupted,0,0.0,1.0084457
corrupted,0,0.0,3.8564672
corrupted,0,0.0,1.0524058
corrupted,0,0.0,3.6003838
corrupted,0,0.0,2.4645262
corrupted,0,0.0,1.9729333
corrupted,0,0.0,2.2240567
corrupted,0,0.0,1.9084673
corrupted,0,0.0,1.88712
corrupted,0,0.0,0.047936082
corrupted,0,0.0,-0.210046
corrupted,0,0.0,-0.30110264
corrupted,0,0.0,-0.32803392
corrupted,0,0.0,-0.11245203
corrupted,0,0.0,-0.36355162
corrupted,0,0.0,-0.352293
corrupted,0,0.0,-0.275146
corrupted,0,0.0,-0.50006557
corrupted,0,0.0,-0.09801173
corrupted,0,0.0,-0.57024
corrupted,0,0.0,-0.36511207
corrupted,0,0.0,-0.061083198
corrupted,0,0.0,-0.36494064
corrupted,0,0.0,-0.41508126
corrupted,0,0.0,-0.43149662
corrupted,0,0.0,-0.31979474
corrupted,0,0.0,-0.43844783
corrupted,0,0.0,-0.27262235
corrupted,0,0.0,-0.7283212
corrupted,0,0.0,-0.25528347
corrupted,0,0.0,-0.029811382
corrupted,0,0.0,-0.72587514
corrupted,0,0.0,-0.93307424
corrupted,0,0.0,-0.08628082
corrupted,0,0.0,-0.7438438
corrupted,0,0.0,-0.7287724
corrupted,0,0.0,-0.3129405
corrupted,0,0.0,-0.60418224
corrupted,0,0.0,-0.5988271
corrupted,0,0.0,-0.4447794
corrupted,0,0.0,0.28197122
corrupted,0,0.0,-0.58483934
corrupted,0,0.0,0.37062716
corrupted,0,0.0,-0.5065888
corrupted,0,0.0,-0.23308563
corrupted,0,0.0,-0.32554102
corrupted,0,0.0,-0.40903115
corrupted,0,0.0,-0.23683238
corrupted,0,0.0,-0.6795632
corrupted,0,0.0,-0.2717383
corrupted,0,0.0,-0.15997171
corrupted,0,0.0,-0.65238285
corrupted,0,0.0,-0.3694253
corrupted,0,0.0,-0.76897913
corrupted,0,0.0,-0.5950041
corrupted,0,0.0,-0.118788004
corrupted,0,0.0,-0.70565605
corrupted,0,0.0,-0.68801165
corrupted,0,0.0,-0.13282585
corrupted,0,0.0,-0.42855024
corrupted,0,0.0,-1.3103259
corrupted,0,0.0,-0.48460674
corrupted,0,0.0,-0.9166375
corrupted,0,0.0,0.06862986
corrupted,0,0.0,-0.9249058
corrupted,0,0.0,-0.33772135
corrupted,0,0.0,-0.13378811
corrupted,0,0.0,-0.29228848
corrupted,0,0.0,-0.55617964
corrupted,0,0.0,-0.40410602
corrupted,0,0.0,-0.27964473
corrupted,0,0.0,-0.12555337
corrupted,0,0.0,-0.14639997
corrupted,0,0.0,-0.3192805
corrupted,0,0.0,-0.33173943
corrupted,0,0.0,0.01458168
corrupted,0,0.0,-0.29078305
corrupted,0,0.0,-0.5533836
corrupted,0,0.0,0.015680075
corrupted,0,0.0,-0.306265
corrupted,0,0.0,-0.1360907
corrupted,0,0.0,-0.9704046
corrupted,0,0.0,-0.7607579
corrupted,0,0.0,-0.7718358
corrupted,0,0.0,-0.96502864
corrupted,0,0.0,-0.42903638
corrupted,0,0.0,-0.5685983
corrupted,0,0.0,-0.2852645
corrupted,0,0.0,-0.25158763
corrupted,0,0.0,-0.2361939
corrupted,0,0.0,-0.114792705
corrupted,0,0.0,-0.49396014
corrupted,0,0.0,-0.11658025
corrupted,0,0.0,0.005781412
corrupted,0,0.0,-0.54077566
corrupted,0,0.0,-0.5072725
corrupted,0,0.0,-0.37879777
corrupted,0,0.0,-0.4780923
corrupted,0,0.0,-0.49832535
corrupted,0,0.0,-0.292027
corrupted,0,0.0,-1.0721358
corrupted,0,0.0,-0.31560278
corrupted,0,0.0,-0.58255994
corrupted,0,0.0,-0.45755494
corrupted,0,0.0,-0.61301994
corrupted,0,0.0,-0.21979904
corrupted,0,0.0,-0.43497157
corrupted,0,0.0,-0.33353853
corrupted,0,0.0,-0.12664938
corrupted,0,0.0,0.0826211
corrupted,0,0.0,0.12850094
corrupted,0,0.0,-0.20353079
corrupted,0,0.0,1.024658
corrupted,0,0.0,1.0016363
corrupted,0,0.0,0.11819887
corrupted,0,0.0,0.15588284
corrupted,0,0.0,0.93958735
corrupted,0,0.0,0.89237976
corrupted,0,0.0,0.86039376
corrupted,0,0.0,-0.25893664
corrupted,0,0.0,0.028101206
corrupted,0,0.0,0.14120817
corrupted,0,0.0,0.6097727
corrupted,0,0.0,1.0825677
corrupted,0,0.0,1.4179511
corrupted,0,0.0,0.7726368
corrupted,0,0.0,0.49537015
corrupted,0,0.0,0.49566984
corrupted,0,0.0,0.30158496
corrupted,0,0.0,0.43626046
corrupted,0,0.0,0.89121556
corrupted,0,0.0,0.16113639
corrupted,0,0.0,-0.01957202
corrupted,0,0.0,1.1444511
corrupted,0,0.0,0.16641283
corrupted,0,0.0,1.307661
corrupted,0,0.0,0.53164107
corrupted,0,0.0,0.080794334
corrupted,0,0.0,-0.1837802
corrupted,0,0.0,0.25031745
corrupted,0,0.0,-0.07007313
corrupted,0,0.0,1.0371926
corrupted,0,0.0,0.644305
corrupted,0,0.0,-0.17456245
corrupted,0,0.0,0.69084096
corrupted,0,0.0,0.83741665
corrupted,0,0.0,0.051126003
corrupted,0,0.0,0.19000888
corrupted,0,0.0,0.74082804
corrupted,0,0.0,0.66683644
corrupted,0,0.0,0.569077
corrupted,0,0.0,0.124703884
corrupted,0,0.0,2.2571342
corrupted,0,0.0,0.468351
corrupted,0,0.0,0.0125489235
corrupted,0,0.0,0.051819324
corrupted,0,0.0,0.80145764
corrupted,0,0.0,0.094750404
corrupted,0,0.0,-0.6259109
corrupted,0,0.0,0.2867179
corrupted,0,0.0,0.32261348
corrupted,0,0.0,1.1018412
corrupted,0,0.0,0.23220682
corrupted,0,0.0,0.99768496
corrupted,0,0.0,0.98001194
corrupted,0,0.0,0.09658171
corrupted,0,0.0,0.40883112
corrupted,0,0.0,0.05672407
corrupted,0,0.0,0.7145803
corrupted,0,0.0,-0.7967697
corrupted,0,0.0,0.31629586
corrupted,0,0.0,0.84019995
corrupted,0,0.0,0.52908754
corrupted,0,0.0,0.24732327
corrupted,0,0.0,0.3567195
corrupted,0,0.0,0.63328886
corrupted,0,0.0,-0.24127805
corrupted,0,0.0,0.1344235
corrupted,0,0.0,0.28610373
corrupted,0,0.0,0.23627663
corrupted,0,0.0,-0.37466288
corrupted,0,0.0,1.0271136
corrupted,0,0.0,0.3246894
corrupted,0,0.0,0.4139862
corrupted,0,0.0,1.2226615
corrupted,0,0.0,1.1879857
corrupted,0,0.0,-0.21762037
corrupted,0,0.0,0.8890228
corrupted,0,0.0,-0.4895594
corrupted,0,0.0,1.0025396
corrupted,0,0.0,0.7933068
corrupted,0,0.0,0.25905704
corrupted,0,0.0,0.2634356
corrupted,0,0.0,0.58457494
corrupted,0,0.0,0.5507412
corrupted,0,0.0,0.32164955
corrupted,0,0.0,0.43989658
corrupted,0,0.0,-0.26997232
corrupted,0,0.0,0.7321224
corrupted,0,0.0,1.0304754
corrupted,0,0.0,0.9862318
corrupted,0,0.0,1.2417479
corrupted,0,0.0,0.58285666
corrupted,0,0.0,0.13156235
corrupted,0,0.0,-0.2189331
corrupted,0,0.0,-0.21295094
corrupted,0,0.0,0.40251827
corrupted,0,0.0,0.24381399
corrupted,0,0.0,0.76067257
corrupted,1,0.2828,0.07375336
corrupted,1,0.2828,0.21709585
corrupted,1,0.2828,0.12545109
corrupted,1,0.2828,0.12722969
corrupted,1,0.2828,-0.0345335
corrupted,1,0.2828,0.067634106
corrupted,1,0.2828,0.3714509
corrupted,1,0.2828,0.22113562
corrupted,1,0.2828,0.22378969
corrupted,1,0.2828,0.2857437
corrupted,1,0.2828,0.60559225
corrupted,1,0.2828,0.05226755
corrupted,1,0.2828,-0.0031876564
corrupted,1,0.2828,-0.0666759
corrupted,1,0.2828,0.21663952
corrupted,1,0.2828,-0.06656599
corrupted,1,0.2828,0.07314253
corrupted,1,0.2828,0.11361456
corrupted,1,0.2828,0.059517384
corrupted,1,0.2828,0.24375772
corrupted,1,0.2828,0.011459827
corrupted,1,0.2828,0.02204895
corrupted,1,0.2828,-0.0738678
corrupted,1,0.2828,0.4529543
corrupted,1,0.2828,-0.02652359
corrupted,1,0.2828,-0.010500908
corrupted,1,0.2828,0.005441189
corrupted,1,0.2828,-0.06126833
corrupted,1,0.2828,0.26187468
corrupted,1,0.2828,0.006328106
corrupted,1,0.2828,0.08607912
corrupted,1,0.2828,0.20763445
corrupted,1,0.2828,-0.012331009
corrupted,1,0.2828,0.03849411
corrupted,1,0.2828,0.197371
corrupted,1,0.2828,0.038038254
corrupted,1,0.2828,0.0522089
corrupted,1,0.2828,0.2603588
corrupted,1,0.2828,0.33557272
corrupted,1,0.2828,0.02325964
corrupted,1,0.2828,0.13702393
corrupted,1,0.2828,0.1687026
corrupted,1,0.2828,-0.042099
corrupted,1,0.2828,-0.13152814
corrupted,1,0.2828,0.22081327
corrupted,1,0.2828,0.3460498
corrupted,1,0.2828,0.30830908
corrupted,1,0.2828,0.043191433
corrupted,1,0.2828,0.10602808
corrupted,1,0.2828,0.23967886
corrupted,1,0.2828,0.01837492
corrupted,1,0.2828,0.13700294
corrupted,1,0.2828,0.3438444
corrupted,1,0.2828,0.036209583
corrupted,1,0.2828,0.09291363
corrupted,1,0.2828,-0.081772804
corrupted,1,0.2828,0.3495674
corrupted,1,0.2828,0.14654732
corrupted,1,0.2828,0.04847336
corrupted,1,0.2828,0.11482811
corrupted,1,0.2828,0.1255498
corrupted,1,0.2828,0.09519768
corrupted,1,0.2828,0.13593388
corrupted,1,0.2828,0.10769415
corrupted,1,0.2828,0.092431545
corrupted,1,0.2828,-0.027105331
corrupted,1,0.2828,-0.046142578
corrupted,1,0.2828,0.35866976
corrupted,1,0.2828,0.10080147
corrupted,1,0.2828,0.028432846
corrupted,1,0.2828,0.123300076
corrupted,1,0.2828,0.32517338
corrupted,1,0.2828,0.2194128
corrupted,1,0.2828,0.1929493
corrupted,1,0.2828,0.17509747
corrupted,1,0.2828,0.08308983
corrupted,1,0.2828,0.08705902
corrupted,1,0.2828,0.18818569
corrupted,1,0.2828,0.06750965
corrupted,1,0.2828,0.14463663
corrupted,1,0.2828,0.2516532
corrupted,1,0.2828,0.0066165924
corrupted,1,0.2828,0.05163145
corrupted,1,0.2828,0.19642973
corrupted,1,0.2828,-0.015057087
corrupted,1,0.2828,0.005227089
corrupted,1,0.2828,-0.07313156
corrupted,1,0.2828,0.11462021
corrupted,1,0.2828,0.15817738
corrupted,1,0.2828,0.26303673
corrupted,1,0.2828,0.035548687
corrupted,1,0.2828,0.041166306
corrupted,1,0.2828,0.22114801
corrupted,1,0.2828,0.26299667
corrupted,1,0.2828,-0.17006207
corrupted,1,0.2828,0.36727333
corrupted,1,0.2828,0.1147027
corrupted,1,0.2828,-0.044665813
corrupted,1,0.2828,0.090084076
corrupted,1,0.2828,-0.07163572
corrupted,1,0.2828,0.008453846
corrupted,1,0.2828,0.034477234
corrupted,1,0.2828,0.16087914
corrupted,1,0.2828,0.08444786
corrupted,1,0.2828,0.07269192
corrupted,1,0.2828,-0.2240498
corrupted,1,0.2828,0.042934418
corrupted,1,0.2828,0.19656944
corrupted,1,0.2828,0.15095592
corrupted,1,0.2828,0.15791935
corrupted,1,0.2828,0.31724262
corrupted,1,0.2828,-0.061466217
corrupted,1,0.2828,-0.1174922
corrupted,1,0.2828,-0.32447577
corrupted,1,0.2828,0.14119482
corrupted,1,0.2828,0.34299946
corrupted,1,0.2828,0.26926088
corrupted,1,0.2828,-0.08008146
corrupted,1,0.2828,0.09781599
corrupted,1,0.2828,0.077721596
corrupted,1,0.2828,0.12079811
corrupted,1,0.2828,-0.016270638
corrupted,1,0.2828,0.11678553
corrupted,1,0.2828,0.004418373
corrupted,1,0.2828,0.020304203
corrupted,1,0.2828,0.14897203
corrupted,1,0.2828,0.2416296
corrupted,1,0.2828,-0.08957052
corrupted,1,0.2828,-0.03310871
corrupted,1,0.2828,0.2443881
corrupted,1,0.2828,0.0781908
corrupted,1,0.2828,0.005795479
corrupted,1,0.2828,0.092329025
corrupted,1,0.2828,-0.11181927
corrupted,1,0.2828,-0.30372286
corrupted,1,0.2828,-0.06596804
corrupted,1,0.2828,0.089939594
corrupted,1,0.2828,0.11825323
corrupted,1,0.2828,-0.12525153
corrupted,1,0.2828,0.089455605
corrupted,1,0.2828,0.028703213
corrupted,1,0.2828,0.19127
corrupted,1,0.2828,0.18448973
corrupted,1,0.2828,0.10498333
corrupted,1,0.2828,0.28689575
corrupted,1,0.2828,-0.27678204
corrupted,1,0.2828,0.072125435
corrupted,1,0.2828,-0.015180111
corrupted,1,0.2828,-0.16666126
corrupted,1,0.2828,-0.15149546
corrupted,1,0.2828,-0.09682846
corrupted,1,0.2828,-0.11037159
corrupted,1,0.2828,-0.10615063
corrupted,1,0.2828,-0.098245144
corrupted,1,0.2828,0.07947254
corrupted,1,0.2828,0.12877941
corrupted,1,0.2828,-0.015130997
corrupted,1,0.2828,0.005733013
corrupted,1,0.2828,0.11413765
corrupted,1,0.2828,0.012328029
corrupted,1,0.2828,0.066161156
corrupted,1,0.2828,-0.057270527
corrupted,1,0.2828,0.20136166
corrupted,1,0.2828,-0.033071518
corrupted,1,0.2828,0.047515392
corrupted,1,0.2828,0.055627346
corrupted,1,0.2828,0.008923531
corrupted,1,0.2828,0.15094566
corrupted,1,0.2828,0.09778738
corrupted,1,0.2828,-0.021785736
corrupted,1,0.2828,0.041586637
corrupted,1,0.2828,-0.25158143
corrupted,1,0.2828,0.3379779
corrupted,1,0.2828,-0.000269413
corrupted,1,0.2828,0.09849787
corrupted,1,0.2828,0.06495094
corrupted,1,0.2828,-0.107352376
corrupted,1,0.2828,0.15290785
corrupted,1,0.2828,-0.13647318
corrupted,1,0.2828,-0.07523084
corrupted,1,0.2828,-0.0988214
corrupted,1,0.2828,0.046922684
corrupted,1,0.2828,-0.01608181
corrupted,1,0.2828,0.18405485
corrupted,1,0.2828,-0.16355467
corrupted,1,0.2828,-0.22518396
corrupted,1,0.2828,0.25670338
corrupted,1,0.2828,-0.036673546
corrupted,1,0.2828,-0.3308854
corrupted,1,0.2828,-0.11352587
corrupted,1,0.2828,0.11914539
corrupted,1,0.2828,-0.14681864
corrupted,1,0.2828,0.1656146
corrupted,1,0.2828,0.115944505
corrupted,1,0.2828,0.10141802
corrupted,1,0.2828,0.19705582
corrupted,1,0.2828,-0.024540663
corrupted,1,0.2828,0.26750088
corrupted,1,0.2828,0.031078339
corrupted,1,0.2828,0.01183939
corrupted,1,0.2828,-0.07286787
